"query","significant","p_value","term_size","query_size","intersection_size","precision","recall","term_id","source","term_name","effective_domain_size","source_order","parents"
"query_1","TRUE","1.13600992277564e-06","676","32249","648","0.0200936463146144","0.958579881656805","GO:0038023","GO:MF","signaling receptor activity","35844","5012","GO:0060089"
"query_1","TRUE","3.29693892256356e-06","703","32249","672","0.0208378554373779","0.955903271692745","GO:0060089","GO:MF","molecular transducer activity","35844","7750","GO:0003674"
"query_1","TRUE","7.06763522680539e-06","5928","32249","5444","0.16881143601352","0.918353576248313","GO:0046872","GO:MF","metal ion binding","35844","5702","GO:0043169"
"query_1","TRUE","2.69643025063376e-05","5971","32249","5478","0.169865732270768","0.91743426561715","GO:0043169","GO:MF","cation binding","35844","5226","GO:0043167"
"query_1","TRUE","3.18265449691358e-05","638","32249","609","0.0188843064901237","0.954545454545455","GO:0003924","GO:MF","GTPase activity","35844","434","GO:0017111"
"query_1","TRUE","3.80195183064551e-05","787","32249","747","0.0231635089460138","0.949174078780178","GO:0015291","GO:MF","secondary active transmembrane transporter activity","35844","2408","GO:0022804"
"query_1","TRUE","0.000109843617928345","133","32249","133","0.00412415888864771","1","GO:0044389","GO:MF","ubiquitin-like protein ligase binding","35844","5482","GO:0019899"
"query_1","TRUE","0.00013566076353355","2028","32249","1885","0.058451424850383","0.92948717948718","GO:0043565","GO:MF","sequence-specific DNA binding","35844","5280","GO:0003677"
"query_1","TRUE","0.000256667174345583","125","32249","125","0.00387608918105988","1","GO:0031625","GO:MF","ubiquitin protein ligase binding","35844","3901","GO:0044389"
"query_1","TRUE","0.000547291308042188","208","32249","204","0.00632577754348972","0.980769230769231","GO:0015294","GO:MF","solute:monoatomic cation symporter activity","35844","2411","GO:0008324;GO:0015293"
"query_1","TRUE","0.00103701463672474","335","32249","323","0.0100158144438587","0.964179104477612","GO:0015293","GO:MF","symporter activity","35844","2410","GO:0015291"
"query_1","TRUE","0.00110128415933686","200","32249","196","0.00607770783590189","0.98","GO:0015295","GO:MF","solute:proton symporter activity","35844","2412","GO:0015078;GO:0015294"
"query_1","TRUE","0.00128742677969171","913","32249","858","0.026605476138795","0.939759036144578","GO:0042578","GO:MF","phosphoric ester hydrolase activity","35844","5125","GO:0016788"
"query_1","TRUE","0.00192502208483994","106","32249","106","0.00328692362553878","1","GO:0016722","GO:MF","oxidoreductase activity, acting on metal ions","35844","2867","GO:0016491"
"query_1","TRUE","0.0028788013973377","170","32249","167","0.005178455145896","0.982352941176471","GO:0005507","GO:MF","copper ion binding","35844","1460","GO:0046914"
"query_1","TRUE","0.0034705757238653","1220","32249","1138","0.0352879159043691","0.932786885245902","GO:0016757","GO:MF","glycosyltransferase activity","35844","2895","GO:0016740"
"query_1","TRUE","0.00433972644849748","5475","32249","5007","0.155260628236534","0.914520547945205","GO:0035639","GO:MF","purine ribonucleoside triphosphate binding","35844","4867","GO:0043168;GO:1901265;GO:1901363"
"query_1","TRUE","0.00437102195050529","748","32249","704","0.0218301342677292","0.941176470588235","GO:0016705","GO:MF","oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen","35844","2851","GO:0016491"
